種別,カテゴリ,サブカテゴリ,項目名,URL,説明・備考,条件・対象
機能,商品探索・閲覧,-,商品一覧・検索,/search,カテゴリ、キーワードによる商品検索・フィルタリング,全て
機能,商品探索・閲覧,-,商品詳細,/products/[id],商品画像、スペック、価格、在庫状況の表示,全て
機能,商品探索・閲覧,-,商品比較,/compare,複数の商品を並べてスペックや価格を比較,全て
機能,商品探索・閲覧,-,WEBカタログ,/catalog,デジタルカタログ形式での商品閲覧,Wholesale?
機能,商品探索・閲覧,-,特集・キャンペーン,/campaigns,季節の特集やセール情報の表示,全て
機能,商品探索・閲覧,-,新着・ランキング,/ranking,新着商品や売れ筋ランキングの表示,全て
機能,商品探索・閲覧,-,Maestro TV,/tv,商品紹介動画や活用事例などの動画コンテンツ,全て
機能,購買・注文,-,カート機能,/cart,商品の追加、数量変更、削除。ログイン/未ログイン対応,全て
機能,購買・注文,-,クイックオーダー,/quick-order,品番と数量を直接入力して一括カート投入（多行入力）,TOC/Wholesale
機能,購買・注文,-,見積もり作成,/quotations,カート商品または指定商品からの見積書発行依頼・履歴管理,Wholesale/TOC
機能,購買・注文,-,特注・特別注文,/special-order,カタログ外商品やカスタマイズ品の注文依頼,Wholesale/TOC
機能,購買・注文,-,チェックアウト,/checkout,配送先指定、配送日時指定、決済方法選択,全て
機能,購買・注文,-,決済方法,-,クレジットカード、銀行振込、請求書払い（掛け払い）,商流による
機能,会員・アカウント,-,認証,/login,ログイン、新規登録、パスワードリセット,全て
機能,会員・アカウント,-,マイページ,/mypage,ダッシュボード、注文履歴、会員情報管理,全て
機能,会員・アカウント,-,お気に入り,/favorites,気になる商品の保存・管理,全て
機能,会員・アカウント,-,アドレス帳,/mypage/address,複数の配送先住所の登録・管理,全て
機能,会員・アカウント,-,ポイント管理,/mypage/points,ポイントの獲得・利用履歴の確認,TOC/Retail
機能,会員・アカウント,-,会員ランク,-,購入実績に応じた会員ランク表示（価格連動）,TOC/Wholesale
機能,BtoB/商流独自機能,-,マルチプライス,-,商流（TOC/卸/小売）ごとに異なる単価を表示,全て（自動切替）
機能,BtoB/商流独自機能,-,ボリュームディスカウント,-,数量に応じた段階的な割引価格の適用,Wholesale
機能,BtoB/商流独自機能,-,ディーラー機能,-,TOCディーラー向けの特別価格・情報の表示,TOC
機能,BtoB/商流独自機能,-,ロールベース制御,-,ユーザー権限（親会員/子会員など）による機能制限,Wholesale
機能,コンテンツ・サポート,-,Webマガジン,/magazine,記事コンテンツ、読み物,全て
機能,コンテンツ・サポート,-,FAQ,/faq,よくある質問と回答,全て
機能,コンテンツ・サポート,-,ヘルプセンター,/help,ご利用ガイド、操作マニュアル,全て
